loc_latitude,loc_longitude,loc_state,loc_region,loc_city,loc_neighborhood,user_id,loc_zip_code,contract_product,contract_status,contract_type,user_age_group
39.960230690036994,-71.531481039236,NEW YORK,NORTHEAST,Rochester,Industrial Zone,MEM_000352,39223,BRONZE,ACTIVE,ASSOCIATION,19-23
35.5647855475749,-84.93187609178653,GEORGIA,SOUTH,Atlanta,Harbor Side,MEM_000353,57513,PLATINUM,ACTIVE,ASSOCIATION,19-23
42.45430433601501,-75.12087586399926,NEW YORK,NORTHEAST,Buffalo,Downtown,MEM_000354,19127,DIAMOND,CANCELLED,LARGE GROUP,19-23
32.06835375771081,-99.43969215347165,TEXAS,SOUTH,Austin,Residential North,MEM_000355,78155,DIAMOND,ACTIVE,SMALL BUSINESS,39-43
33.64587232672255,-83.22995291725906,GEORGIA,SOUTH,Columbus,Harbor Side,MEM_000356,16677,DIAMOND,ACTIVE,LARGE GROUP,34-38
42.498482141291284,-85.53933428130344,ILLINOIS,MIDWEST,Naperville,Residential North,MEM_000357,73116,GOLD,ACTIVE,SMALL BUSINESS,49-53
28.18169733933385,-83.00387290174531,FLORIDA,SOUTH,Jacksonville,Financial District,MEM_000358,75060,BRONZE,ACTIVE,ASSOCIATION,54-58
41.12882278132271,-82.43979976134706,OHIO,MIDWEST,Cleveland,West End,MEM_000359,85240,PLATINUM,ACTIVE,SMALL BUSINESS,19-23
39.988466496328876,-76.78805993817602,PENNSYLVANIA,NORTHEAST,Philadelphia,Harbor Side,MEM_000360,81428,SILVER,ACTIVE,LARGE GROUP,19-23
40.41747246756548,-82.77077185870674,OHIO,MIDWEST,Columbus,Industrial Zone,MEM_000361,30321,PLATINUM,CANCELLED,LARGE GROUP,34-38
39.8799592452892,-82.00017606134908,OHIO,MIDWEST,Columbus,Downtown,MEM_000362,16470,SILVER,ACTIVE,LARGE GROUP,0-18
38.80456004348703,-76.96508903832178,PENNSYLVANIA,NORTHEAST,Allentown,Industrial Zone,MEM_000363,14454,DIAMOND,CANCELLED,LARGE GROUP,29-33
40.049927451070054,-82.84417748509392,OHIO,MIDWEST,Cincinnati,Suburbs,MEM_000364,50233,SILVER,ACTIVE,ASSOCIATION,34-38
31.76947478900983,-101.46181294035519,TEXAS,SOUTH,Austin,Industrial Zone,MEM_000365,62976,SILVER,ACTIVE,ASSOCIATION,39-43
30.062767639887674,-102.33961972670723,TEXAS,SOUTH,San Antonio,Suburbs,MEM_000366,74233,DIAMOND,ACTIVE,SMALL BUSINESS,24-28
40.009114686900986,-74.57199187659796,NEW YORK,NORTHEAST,Rochester,Harbor Side,MEM_000367,86462,DIAMOND,ACTIVE,LARGE GROUP,19-23
32.551227446086216,-83.72236980658225,GEORGIA,SOUTH,Atlanta,Financial District,MEM_000368,59729,BRONZE,ACTIVE,INDIVIDUAL,44-48
37.10956238487648,-120.76696530141463,CALIFORNIA,WEST,Los Angeles,Suburbs,MEM_000369,70062,PLATINUM,ACTIVE,ASSOCIATION,0-18
27.83486564683609,-81.60855281979129,FLORIDA,SOUTH,Orlando,Industrial Zone,MEM_000370,76530,GOLD,ACTIVE,ASSOCIATION,44-48
34.03849639667654,-84.27297254637277,GEORGIA,SOUTH,Columbus,Downtown,MEM_000371,84858,GOLD,ACTIVE,ASSOCIATION,44-48
29.10466868160385,-81.98069881358285,FLORIDA,SOUTH,Tampa,Harbor Side,MEM_000372,42320,SILVER,ACTIVE,ASSOCIATION,39-43
39.52064515199089,-76.5539953044916,PENNSYLVANIA,NORTHEAST,Allentown,Residential North,MEM_000373,17003,BRONZE,ACTIVE,INDIVIDUAL,0-18
38.46884080187479,-121.173009180414,CALIFORNIA,WEST,Los Angeles,Financial District,MEM_000374,56010,GOLD,ACTIVE,INDIVIDUAL,19-23
30.196330015576592,-98.02905874842229,TEXAS,SOUTH,Dallas,Harbor Side,MEM_000375,58738,BRONZE,ACTIVE,ASSOCIATION,44-48
30.65806125984887,-82.6078888218197,FLORIDA,SOUTH,Tampa,Industrial Zone,MEM_000376,66749,GOLD,ACTIVE,LARGE GROUP,29-33
42.55456079478228,-75.83916471535116,PENNSYLVANIA,NORTHEAST,Philadelphia,Park Avenue,MEM_000377,89565,SILVER,ACTIVE,INDIVIDUAL,59+
41.67219754627364,-88.85977745546236,ILLINOIS,MIDWEST,Naperville,Downtown,MEM_000378,49507,BRONZE,CANCELLED,SMALL BUSINESS,49-53
32.84486508112545,-82.81691305111408,GEORGIA,SOUTH,Savannah,Downtown,MEM_000379,36397,GOLD,ACTIVE,SMALL BUSINESS,0-18
40.49766360290953,-83.04104060475288,OHIO,MIDWEST,Cleveland,Park Avenue,MEM_000380,91586,GOLD,ACTIVE,INDIVIDUAL,44-48
39.20023735522444,-77.20889066596777,PENNSYLVANIA,NORTHEAST,Pittsburgh,Residential North,MEM_000381,32602,GOLD,CANCELLED,INDIVIDUAL,19-23
38.3950052874712,-88.04488395656897,ILLINOIS,MIDWEST,Aurora,Suburbs,MEM_000382,67435,PLATINUM,ACTIVE,ASSOCIATION,0-18
32.98771489200851,-98.93359429065185,TEXAS,SOUTH,Austin,Suburbs,MEM_000383,53039,GOLD,ACTIVE,ASSOCIATION,34-38
40.46037932521139,-78.58419790370421,PENNSYLVANIA,NORTHEAST,Pittsburgh,Harbor Side,MEM_000384,68331,GOLD,ACTIVE,LARGE GROUP,0-18
42.37653838088854,-86.2301474267624,ILLINOIS,MIDWEST,Naperville,Park Avenue,MEM_000385,62852,BRONZE,CANCELLED,LARGE GROUP,34-38
34.36518145210985,-120.23947075911865,CALIFORNIA,WEST,San Francisco,Financial District,MEM_000386,62795,BRONZE,ACTIVE,ASSOCIATION,59+
41.5184534066731,-77.34101866923172,PENNSYLVANIA,NORTHEAST,Philadelphia,West End,MEM_000387,98899,DIAMOND,ACTIVE,ASSOCIATION,49-53
35.53139307186702,-119.94608636848709,CALIFORNIA,WEST,San Diego,West End,MEM_000388,72447,SILVER,ACTIVE,INDIVIDUAL,29-33
42.397249781648405,-87.15309564336124,ILLINOIS,MIDWEST,Aurora,Harbor Side,MEM_000389,75650,DIAMOND,ACTIVE,ASSOCIATION,54-58
41.36981811214287,-74.6273712931481,PENNSYLVANIA,NORTHEAST,Pittsburgh,West End,MEM_000390,46842,PLATINUM,ACTIVE,LARGE GROUP,19-23
41.236698069661585,-77.84497175207471,PENNSYLVANIA,NORTHEAST,Allentown,Suburbs,MEM_000391,46172,GOLD,ACTIVE,INDIVIDUAL,59+
39.95611536412509,-82.40597587888732,OHIO,MIDWEST,Cleveland,West End,MEM_000392,33616,GOLD,CANCELLED,LARGE GROUP,39-43
39.68636091616191,-87.08887258451085,ILLINOIS,MIDWEST,Naperville,Residential North,MEM_000393,85203,DIAMOND,ACTIVE,LARGE GROUP,29-33
37.201262626125335,-120.98008235297955,CALIFORNIA,WEST,San Francisco,Park Avenue,MEM_000394,55657,DIAMOND,ACTIVE,INDIVIDUAL,59+
26.555496323492594,-81.36135086842533,FLORIDA,SOUTH,Tampa,Park Avenue,MEM_000395,94014,SILVER,ACTIVE,LARGE GROUP,0-18
32.4569249742038,-82.272550595056,GEORGIA,SOUTH,Savannah,Park Avenue,MEM_000396,20365,PLATINUM,ACTIVE,ASSOCIATION,29-33
40.128855139640415,-74.13509911608291,NEW YORK,NORTHEAST,Buffalo,Residential North,MEM_000397,53814,GOLD,ACTIVE,SMALL BUSINESS,54-58
33.0194362462554,-85.13756881555516,GEORGIA,SOUTH,Atlanta,Suburbs,MEM_000398,43791,BRONZE,CANCELLED,SMALL BUSINESS,44-48
41.448335481278434,-81.53982734345013,OHIO,MIDWEST,Cincinnati,Suburbs,MEM_000399,94633,SILVER,ACTIVE,LARGE GROUP,54-58
40.45565461903061,-74.89482014774,NEW YORK,NORTHEAST,Albany,Suburbs,MEM_000400,96753,BRONZE,ACTIVE,ASSOCIATION,59+
40.08099847295805,-72.57766041752282,NEW YORK,NORTHEAST,Rochester,Park Avenue,MEM_000401,27586,PLATINUM,ACTIVE,ASSOCIATION,59+
36.53085769947082,-119.70108570636563,CALIFORNIA,WEST,San Francisco,Park Avenue,MEM_000402,80125,GOLD,ACTIVE,LARGE GROUP,54-58
25.731196324573062,-79.6201055820719,FLORIDA,SOUTH,Tampa,Downtown,MEM_000403,87770,BRONZE,ACTIVE,LARGE GROUP,44-48
36.7031355093124,-119.68940440384489,CALIFORNIA,WEST,San Jose,Suburbs,MEM_000404,53311,DIAMOND,ACTIVE,INDIVIDUAL,0-18
40.81352995977051,-73.0180323151831,NEW YORK,NORTHEAST,Buffalo,Financial District,MEM_000405,67672,GOLD,ACTIVE,INDIVIDUAL,19-23
40.79069938539776,-85.80515364241833,ILLINOIS,MIDWEST,Chicago,Downtown,MEM_000406,22511,SILVER,ACTIVE,LARGE GROUP,24-28
27.411658414562744,-79.62060299679092,FLORIDA,SOUTH,Orlando,Suburbs,MEM_000407,34542,PLATINUM,ACTIVE,LARGE GROUP,54-58
41.156702826873236,-73.53323840208117,NEW YORK,NORTHEAST,New York City,Suburbs,MEM_000408,38952,SILVER,CANCELLED,ASSOCIATION,54-58
43.02193062757903,-86.42572244402804,ILLINOIS,MIDWEST,Rockford,Financial District,MEM_000409,42366,SILVER,ACTIVE,ASSOCIATION,24-28
42.581345361275,-83.35634987260516,OHIO,MIDWEST,Dayton,Residential North,MEM_000410,52483,PLATINUM,ACTIVE,SMALL BUSINESS,29-33
42.16303822969438,-76.33319625821285,PENNSYLVANIA,NORTHEAST,Pittsburgh,Park Avenue,MEM_000411,76883,SILVER,ACTIVE,LARGE GROUP,0-18
39.067912614860546,-83.52911641368135,OHIO,MIDWEST,Cleveland,West End,MEM_000412,58583,BRONZE,ACTIVE,LARGE GROUP,34-38
42.16035764684077,-78.17360314921731,PENNSYLVANIA,NORTHEAST,Pittsburgh,Harbor Side,MEM_000413,89301,PLATINUM,ACTIVE,ASSOCIATION,34-38
28.106982118970706,-81.06373835600898,FLORIDA,SOUTH,Jacksonville,Residential North,MEM_000414,58044,SILVER,ACTIVE,SMALL BUSINESS,59+
35.20064202874737,-84.70548840385841,GEORGIA,SOUTH,Savannah,Industrial Zone,MEM_000415,56132,SILVER,ACTIVE,LARGE GROUP,49-53
41.61750661099633,-86.83114056069547,ILLINOIS,MIDWEST,Chicago,Industrial Zone,MEM_000416,96966,DIAMOND,ACTIVE,LARGE GROUP,54-58
40.25914322487086,-72.50412468290503,NEW YORK,NORTHEAST,Albany,Downtown,MEM_000417,74470,PLATINUM,ACTIVE,SMALL BUSINESS,44-48
39.3397131445105,-75.39623777552518,NEW YORK,NORTHEAST,New York City,Residential North,MEM_000418,67446,BRONZE,ACTIVE,ASSOCIATION,49-53
39.553747865896355,-84.3589709302286,OHIO,MIDWEST,Dayton,Downtown,MEM_000419,58630,DIAMOND,CANCELLED,ASSOCIATION,29-33
32.28546823805653,-85.61423177756981,GEORGIA,SOUTH,Augusta,Residential North,MEM_000420,80348,BRONZE,ACTIVE,ASSOCIATION,34-38
39.08838390785562,-75.20312013802804,NEW YORK,NORTHEAST,Buffalo,Harbor Side,MEM_000421,42850,PLATINUM,ACTIVE,ASSOCIATION,59+
26.880403842545135,-83.61204590070946,FLORIDA,SOUTH,Orlando,Industrial Zone,MEM_000422,73743,PLATINUM,ACTIVE,SMALL BUSINESS,54-58
31.61889975186838,-98.28424397365208,TEXAS,SOUTH,San Antonio,Park Avenue,MEM_000423,22730,BRONZE,ACTIVE,ASSOCIATION,54-58
31.376494692536486,-99.53377843338538,TEXAS,SOUTH,San Antonio,Residential North,MEM_000424,37854,SILVER,CANCELLED,SMALL BUSINESS,59+
36.65179405934241,-118.64641735155871,CALIFORNIA,WEST,San Jose,Harbor Side,MEM_000425,12044,SILVER,ACTIVE,SMALL BUSINESS,29-33
41.91440061478108,-87.69306529146645,ILLINOIS,MIDWEST,Chicago,Residential North,MEM_000426,25196,DIAMOND,ACTIVE,INDIVIDUAL,44-48
40.31102542009703,-87.21532305588954,ILLINOIS,MIDWEST,Naperville,Suburbs,MEM_000427,94301,SILVER,ACTIVE,ASSOCIATION,54-58
34.592668849689495,-86.0137711316391,GEORGIA,SOUTH,Atlanta,Downtown,MEM_000428,55161,GOLD,CANCELLED,SMALL BUSINESS,39-43
42.17908857161483,-72.15565174972781,NEW YORK,NORTHEAST,Albany,Park Avenue,MEM_000429,91595,BRONZE,ACTIVE,LARGE GROUP,34-38
34.99131524606268,-83.9784155623931,GEORGIA,SOUTH,Atlanta,West End,MEM_000430,37456,SILVER,ACTIVE,INDIVIDUAL,0-18
40.72521242319722,-77.22175865619747,PENNSYLVANIA,NORTHEAST,Erie,Park Avenue,MEM_000431,18910,SILVER,CANCELLED,ASSOCIATION,34-38
35.72397560661462,-118.73718719698928,CALIFORNIA,WEST,Los Angeles,Financial District,MEM_000432,33229,BRONZE,ACTIVE,LARGE GROUP,59+
42.367155343954295,-86.9664089683,ILLINOIS,MIDWEST,Aurora,Suburbs,MEM_000433,61265,BRONZE,ACTIVE,ASSOCIATION,0-18
43.27756031053104,-76.61303547844116,PENNSYLVANIA,NORTHEAST,Philadelphia,Park Avenue,MEM_000434,23517,SILVER,ACTIVE,SMALL BUSINESS,59+
42.77670589768102,-87.69858668802432,ILLINOIS,MIDWEST,Rockford,Residential North,MEM_000435,75978,PLATINUM,ACTIVE,ASSOCIATION,39-43
41.13199775219927,-78.009880486228,PENNSYLVANIA,NORTHEAST,Pittsburgh,Industrial Zone,MEM_000436,23441,BRONZE,CANCELLED,INDIVIDUAL,34-38
36.47851457206426,-118.37897954758701,CALIFORNIA,WEST,San Francisco,Downtown,MEM_000437,65161,BRONZE,CANCELLED,INDIVIDUAL,0-18
27.810661311858063,-81.8606850197875,FLORIDA,SOUTH,Orlando,Downtown,MEM_000438,73944,DIAMOND,ACTIVE,SMALL BUSINESS,54-58
43.844754849929124,-74.4941835124986,NEW YORK,NORTHEAST,New York City,Residential North,MEM_000439,63178,BRONZE,CANCELLED,LARGE GROUP,0-18
34.05268134949621,-120.31295671940318,CALIFORNIA,WEST,San Diego,Park Avenue,MEM_000440,21889,GOLD,ACTIVE,SMALL BUSINESS,44-48
42.889424075080065,-87.41105879225069,ILLINOIS,MIDWEST,Aurora,Park Avenue,MEM_000441,16555,PLATINUM,ACTIVE,SMALL BUSINESS,39-43
32.43299922046275,-83.88553592608544,GEORGIA,SOUTH,Savannah,Suburbs,MEM_000442,71654,SILVER,ACTIVE,INDIVIDUAL,44-48
39.275701946110054,-82.0486783813287,OHIO,MIDWEST,Cleveland,Harbor Side,MEM_000443,27899,BRONZE,ACTIVE,ASSOCIATION,39-43
26.592136091642487,-81.91029583505663,FLORIDA,SOUTH,Tampa,Residential North,MEM_000444,60132,GOLD,ACTIVE,INDIVIDUAL,54-58
42.47266474751638,-77.07393059608955,PENNSYLVANIA,NORTHEAST,Pittsburgh,West End,MEM_000445,66439,GOLD,ACTIVE,LARGE GROUP,0-18
40.253408110667145,-81.95694286306555,OHIO,MIDWEST,Cincinnati,Harbor Side,MEM_000446,76646,GOLD,ACTIVE,INDIVIDUAL,24-28
36.857314621881855,-120.26312107632577,CALIFORNIA,WEST,San Jose,Park Avenue,MEM_000447,59564,SILVER,ACTIVE,ASSOCIATION,0-18
35.22809756891869,-119.54737907499069,CALIFORNIA,WEST,San Jose,Residential North,MEM_000448,95374,BRONZE,ACTIVE,LARGE GROUP,49-53
40.949275798118066,-73.05208992616252,NEW YORK,NORTHEAST,Albany,Financial District,MEM_000449,29641,DIAMOND,ACTIVE,INDIVIDUAL,19-23
30.570841441723157,-102.16120668890208,TEXAS,SOUTH,San Antonio,Residential North,MEM_000450,79811,DIAMOND,ACTIVE,INDIVIDUAL,0-18
36.68004533245629,-119.27726951560726,CALIFORNIA,WEST,San Francisco,Industrial Zone,MEM_000451,45145,GOLD,ACTIVE,LARGE GROUP,39-43
42.90440125363877,-77.88752300019937,PENNSYLVANIA,NORTHEAST,Pittsburgh,Industrial Zone,MEM_000452,62776,GOLD,ACTIVE,INDIVIDUAL,44-48
41.87381554136888,-88.2446733297321,ILLINOIS,MIDWEST,Rockford,Suburbs,MEM_000453,64240,GOLD,ACTIVE,LARGE GROUP,49-53
38.446628790484425,-82.10932416385947,OHIO,MIDWEST,Columbus,Financial District,MEM_000454,89087,DIAMOND,ACTIVE,INDIVIDUAL,24-28
37.32902318577918,-120.99756222410946,CALIFORNIA,WEST,Los Angeles,Park Avenue,MEM_000455,55434,PLATINUM,ACTIVE,ASSOCIATION,44-48
32.83423691642699,-83.86395897503733,GEORGIA,SOUTH,Augusta,Suburbs,MEM_000456,14168,GOLD,ACTIVE,ASSOCIATION,29-33
41.121658359803455,-78.120529508931,PENNSYLVANIA,NORTHEAST,Erie,West End,MEM_000457,92802,SILVER,ACTIVE,INDIVIDUAL,34-38
40.16942368922271,-82.84900147538329,OHIO,MIDWEST,Cincinnati,Financial District,MEM_000458,91362,DIAMOND,ACTIVE,INDIVIDUAL,44-48
39.70630234509674,-87.01925670492055,OHIO,MIDWEST,Cincinnati,Harbor Side,MEM_000459,87624,BRONZE,CANCELLED,INDIVIDUAL,24-28
27.21926749774237,-79.89423973570943,FLORIDA,SOUTH,Orlando,Suburbs,MEM_000460,34771,SILVER,ACTIVE,SMALL BUSINESS,54-58
41.82701234705861,-85.18515090881519,OHIO,MIDWEST,Dayton,Financial District,MEM_000461,40496,BRONZE,ACTIVE,ASSOCIATION,49-53
36.110058067423196,-119.20505785994386,CALIFORNIA,WEST,San Francisco,Harbor Side,MEM_000462,31432,GOLD,ACTIVE,INDIVIDUAL,59+
27.072049994901278,-83.58580061288242,FLORIDA,SOUTH,Jacksonville,Downtown,MEM_000463,68739,DIAMOND,CANCELLED,ASSOCIATION,59+
31.582602281598664,-102.41954725107428,TEXAS,SOUTH,Dallas,West End,MEM_000464,33364,PLATINUM,CANCELLED,SMALL BUSINESS,49-53
40.88450605583271,-79.4075544693618,PENNSYLVANIA,NORTHEAST,Allentown,Harbor Side,MEM_000465,41478,PLATINUM,ACTIVE,INDIVIDUAL,0-18
31.00450379816384,-101.09702318336541,TEXAS,SOUTH,Houston,Harbor Side,MEM_000466,92000,BRONZE,ACTIVE,SMALL BUSINESS,59+
30.238932205983627,-99.07418626851522,TEXAS,SOUTH,Austin,West End,MEM_000467,81200,SILVER,ACTIVE,INDIVIDUAL,0-18
34.21055354616828,-84.68354855125675,GEORGIA,SOUTH,Atlanta,Park Avenue,MEM_000468,46504,BRONZE,ACTIVE,SMALL BUSINESS,59+
29.567394500453574,-98.13260386953125,TEXAS,SOUTH,Austin,Harbor Side,MEM_000469,66781,PLATINUM,ACTIVE,LARGE GROUP,34-38
36.65613627635963,-120.379340862444,CALIFORNIA,WEST,San Jose,West End,MEM_000470,70060,SILVER,ACTIVE,LARGE GROUP,39-43
31.46277147324797,-83.2662414902469,GEORGIA,SOUTH,Columbus,Downtown,MEM_000471,55762,PLATINUM,ACTIVE,INDIVIDUAL,59+
29.412574868570587,-82.88626970931114,FLORIDA,SOUTH,Tampa,Residential North,MEM_000472,52796,BRONZE,ACTIVE,SMALL BUSINESS,0-18
25.94455148184507,-81.65506668609693,FLORIDA,SOUTH,Orlando,Suburbs,MEM_000473,41140,GOLD,ACTIVE,INDIVIDUAL,39-43
40.882136843030715,-73.95555230951993,NEW YORK,NORTHEAST,New York City,Industrial Zone,MEM_000474,49713,PLATINUM,ACTIVE,SMALL BUSINESS,59+
36.62948686771717,-120.85543152931749,CALIFORNIA,WEST,San Jose,Downtown,MEM_000475,87909,GOLD,CANCELLED,ASSOCIATION,54-58
32.45098779978205,-99.29601811945078,TEXAS,SOUTH,Austin,Downtown,MEM_000476,30283,PLATINUM,ACTIVE,ASSOCIATION,39-43
34.417454675248464,-85.91598916980895,GEORGIA,SOUTH,Atlanta,Park Avenue,MEM_000477,12561,DIAMOND,CANCELLED,INDIVIDUAL,29-33
41.98612252071101,-89.49925818299174,ILLINOIS,MIDWEST,Naperville,Harbor Side,MEM_000478,99878,BRONZE,ACTIVE,ASSOCIATION,19-23
34.88905661278611,-85.50985417077024,GEORGIA,SOUTH,Savannah,West End,MEM_000479,81781,DIAMOND,ACTIVE,LARGE GROUP,49-53
36.25125278244571,-86.94634366498074,GEORGIA,SOUTH,Savannah,Industrial Zone,MEM_000480,53277,BRONZE,ACTIVE,INDIVIDUAL,39-43
32.14832571446623,-84.97001207721982,GEORGIA,SOUTH,Columbus,Residential North,MEM_000481,45972,DIAMOND,ACTIVE,LARGE GROUP,19-23
33.797172303995715,-83.54489528465558,GEORGIA,SOUTH,Atlanta,Park Avenue,MEM_000482,88161,GOLD,ACTIVE,ASSOCIATION,39-43
42.15125285779989,-74.42833377637004,NEW YORK,NORTHEAST,Albany,Suburbs,MEM_000483,76568,PLATINUM,ACTIVE,INDIVIDUAL,19-23
26.777474971713666,-83.37706591251948,FLORIDA,SOUTH,Miami,Harbor Side,MEM_000484,10298,BRONZE,ACTIVE,LARGE GROUP,44-48
26.931741888491665,-81.02123248659234,FLORIDA,SOUTH,Orlando,Park Avenue,MEM_000485,71765,SILVER,ACTIVE,LARGE GROUP,29-33
34.01107966258081,-85.14812479201352,GEORGIA,SOUTH,Columbus,Financial District,MEM_000486,84771,PLATINUM,ACTIVE,INDIVIDUAL,49-53
42.63139345706801,-71.59003717609825,NEW YORK,NORTHEAST,Albany,Industrial Zone,MEM_000487,77152,GOLD,ACTIVE,SMALL BUSINESS,49-53
42.512397719891275,-72.92622072611077,NEW YORK,NORTHEAST,Rochester,West End,MEM_000488,49031,BRONZE,ACTIVE,INDIVIDUAL,39-43
41.28586111752064,-76.6173883147879,PENNSYLVANIA,NORTHEAST,Pittsburgh,Harbor Side,MEM_000489,66436,GOLD,CANCELLED,INDIVIDUAL,49-53
25.494493589007796,-80.80899711058409,FLORIDA,SOUTH,Miami,West End,MEM_000490,98706,GOLD,ACTIVE,LARGE GROUP,44-48
41.75763903246352,-74.88765075939016,NEW YORK,NORTHEAST,Buffalo,Suburbs,MEM_000491,56858,BRONZE,ACTIVE,ASSOCIATION,29-33
29.70203917160092,-100.56789387380158,TEXAS,SOUTH,Dallas,Residential North,MEM_000492,84199,SILVER,ACTIVE,ASSOCIATION,24-28
40.117694525654976,-82.98565499598325,OHIO,MIDWEST,Cincinnati,Financial District,MEM_000493,78316,GOLD,ACTIVE,INDIVIDUAL,44-48
41.30487912938715,-72.87468010311068,NEW YORK,NORTHEAST,Buffalo,Residential North,MEM_000494,52228,GOLD,ACTIVE,LARGE GROUP,34-38
29.071679924521064,-99.95419479219228,TEXAS,SOUTH,Dallas,West End,MEM_000495,77831,SILVER,CANCELLED,ASSOCIATION,59+
40.759799302084765,-74.40700024746066,NEW YORK,NORTHEAST,Buffalo,Residential North,MEM_000496,98349,SILVER,ACTIVE,INDIVIDUAL,0-18
28.212877364544685,-82.73242340133162,FLORIDA,SOUTH,Miami,West End,MEM_000497,89928,PLATINUM,ACTIVE,INDIVIDUAL,54-58
30.839080546226807,-101.02889480524405,TEXAS,SOUTH,San Antonio,Harbor Side,MEM_000498,31944,SILVER,ACTIVE,SMALL BUSINESS,29-33
40.3598018265012,-84.725815095247,OHIO,MIDWEST,Dayton,Harbor Side,MEM_000499,30411,GOLD,ACTIVE,INDIVIDUAL,54-58
41.70779593437798,-75.59957527371449,PENNSYLVANIA,NORTHEAST,Pittsburgh,Downtown,MEM_000500,32113,SILVER,ACTIVE,INDIVIDUAL,49-53
40.475882448632575,-72.19920787157507,NEW YORK,NORTHEAST,Albany,Harbor Side,MEM_000501,66108,BRONZE,ACTIVE,ASSOCIATION,59+
41.561814360271725,-82.10126752855348,OHIO,MIDWEST,Dayton,Industrial Zone,MEM_000502,19508,BRONZE,CANCELLED,LARGE GROUP,24-28
39.870921359710124,-77.78278542458426,PENNSYLVANIA,NORTHEAST,Philadelphia,West End,MEM_000503,47521,DIAMOND,ACTIVE,LARGE GROUP,49-53
40.837910947404374,-87.15944106193606,ILLINOIS,MIDWEST,Rockford,Financial District,MEM_000504,31296,SILVER,ACTIVE,SMALL BUSINESS,0-18
42.87374915698356,-88.26627445741144,ILLINOIS,MIDWEST,Aurora,Harbor Side,MEM_000505,68873,DIAMOND,ACTIVE,LARGE GROUP,54-58
42.81805327658184,-89.10238524645627,ILLINOIS,MIDWEST,Aurora,Suburbs,MEM_000506,51894,BRONZE,CANCELLED,ASSOCIATION,49-53
27.03140042004145,-82.76715461910537,FLORIDA,SOUTH,Orlando,Industrial Zone,MEM_000507,57347,SILVER,ACTIVE,INDIVIDUAL,39-43
39.79421640118499,-77.52031867416642,PENNSYLVANIA,NORTHEAST,Philadelphia,Industrial Zone,MEM_000508,21845,BRONZE,ACTIVE,SMALL BUSINESS,0-18
29.843194828735292,-82.48579254977899,FLORIDA,SOUTH,Tampa,Industrial Zone,MEM_000509,55134,SILVER,ACTIVE,ASSOCIATION,54-58
32.34598823160955,-99.94503682634462,TEXAS,SOUTH,Houston,West End,MEM_000510,90533,BRONZE,ACTIVE,LARGE GROUP,54-58
31.363183082812682,-97.87885761311826,TEXAS,SOUTH,Dallas,Residential North,MEM_000511,72954,PLATINUM,ACTIVE,LARGE GROUP,19-23
41.28037083915286,-77.29076164374837,PENNSYLVANIA,NORTHEAST,Pittsburgh,Suburbs,MEM_000512,48822,SILVER,ACTIVE,ASSOCIATION,34-38
29.83656967832747,-101.27539956294054,TEXAS,SOUTH,Houston,Park Avenue,MEM_000513,19017,GOLD,ACTIVE,LARGE GROUP,24-28
38.11539036396554,-118.80020685846173,CALIFORNIA,WEST,San Francisco,Industrial Zone,MEM_000514,51159,PLATINUM,ACTIVE,ASSOCIATION,54-58
41.640407445393336,-82.72919639393356,OHIO,MIDWEST,Dayton,Harbor Side,MEM_000515,73517,GOLD,ACTIVE,INDIVIDUAL,0-18
28.576926315115063,-84.02217744194907,FLORIDA,SOUTH,Jacksonville,Industrial Zone,MEM_000516,71939,DIAMOND,ACTIVE,SMALL BUSINESS,54-58
39.442555990476194,-77.14905641948732,PENNSYLVANIA,NORTHEAST,Erie,Harbor Side,MEM_000517,69275,BRONZE,CANCELLED,INDIVIDUAL,59+
32.10330641836723,-98.85602665260576,TEXAS,SOUTH,Austin,Residential North,MEM_000518,66762,PLATINUM,ACTIVE,LARGE GROUP,54-58
32.65064073146799,-84.86403243670975,GEORGIA,SOUTH,Savannah,West End,MEM_000519,67484,BRONZE,ACTIVE,ASSOCIATION,0-18
40.694842438186996,-75.85218987789793,NEW YORK,NORTHEAST,Albany,Downtown,MEM_000520,94000,SILVER,ACTIVE,SMALL BUSINESS,19-23
41.5067570904958,-76.77086431308585,PENNSYLVANIA,NORTHEAST,Pittsburgh,Downtown,MEM_000521,88366,BRONZE,ACTIVE,SMALL BUSINESS,19-23
41.77392935214125,-89.13259778785907,ILLINOIS,MIDWEST,Rockford,Park Avenue,MEM_000522,12701,DIAMOND,ACTIVE,ASSOCIATION,59+
30.303966630498792,-101.1141545838873,TEXAS,SOUTH,San Antonio,Downtown,MEM_000523,71259,BRONZE,ACTIVE,ASSOCIATION,29-33
39.8754011134134,-74.46052246685794,NEW YORK,NORTHEAST,New York City,Park Avenue,MEM_000524,38875,GOLD,ACTIVE,INDIVIDUAL,49-53
27.974610003816984,-80.60442588741125,FLORIDA,SOUTH,Miami,Downtown,MEM_000525,81052,DIAMOND,ACTIVE,LARGE GROUP,34-38
40.27744283733382,-74.16734289507303,NEW YORK,NORTHEAST,Buffalo,West End,MEM_000526,76010,GOLD,ACTIVE,SMALL BUSINESS,29-33
42.64104602365542,-75.6286847699031,PENNSYLVANIA,NORTHEAST,Pittsburgh,Downtown,MEM_000527,50284,BRONZE,ACTIVE,LARGE GROUP,39-43
